Index,Filename,Path,Emotion
845,SN001Z_DisgustText_TrailNo_2077.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/disgust/SN001Z_DisgustText_TrailNo_2077.jpg,disgust
846,SN001Z_DisgustText_TrailNo_2078.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/disgust/SN001Z_DisgustText_TrailNo_2078.jpg,disgust
847,SN001Z_DisgustText_TrailNo_2079.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/disgust/SN001Z_DisgustText_TrailNo_2079.jpg,disgust
848,SN003Y_DisgustDescribed_TrailNo_1021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1021.jpg,disgust
849,SN003Y_DisgustDescribed_TrailNo_1022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1022.jpg,disgust
850,SN003Y_DisgustDescribed_TrailNo_1023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1023.jpg,disgust
851,SN003Y_DisgustDescribed_TrailNo_1024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1024.jpg,disgust
852,SN003Y_DisgustDescribed_TrailNo_1025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1025.jpg,disgust
853,SN003Y_DisgustDescribed_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1026.jpg,disgust
854,SN003Y_DisgustDescribed_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1027.jpg,disgust
855,SN003Y_DisgustDescribed_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1028.jpg,disgust
856,SN003Y_DisgustDescribed_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1029.jpg,disgust
857,SN003Y_DisgustDescribed_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1030.jpg,disgust
858,SN003Y_DisgustDescribed_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1031.jpg,disgust
859,SN003Y_DisgustDescribed_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1032.jpg,disgust
860,SN003Y_DisgustDescribed_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1033.jpg,disgust
861,SN003Y_DisgustDescribed_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1034.jpg,disgust
862,SN003Y_DisgustDescribed_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1035.jpg,disgust
863,SN003Y_DisgustDescribed_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1036.jpg,disgust
864,SN003Y_DisgustDescribed_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1037.jpg,disgust
865,SN003Y_DisgustDescribed_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1038.jpg,disgust
866,SN003Y_DisgustDescribed_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1039.jpg,disgust
867,SN003Y_DisgustDescribed_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1040.jpg,disgust
868,SN003Y_DisgustDescribed_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1041.jpg,disgust
869,SN003Y_DisgustDescribed_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1042.jpg,disgust
870,SN003Y_DisgustDescribed_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1043.jpg,disgust
871,SN003Y_DisgustDescribed_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1044.jpg,disgust
872,SN003Y_DisgustDescribed_TrailNo_1045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1045.jpg,disgust
873,SN003Y_DisgustDescribed_TrailNo_1046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1046.jpg,disgust
874,SN003Y_DisgustDescribed_TrailNo_1047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1047.jpg,disgust
875,SN003Y_DisgustDescribed_TrailNo_1048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1048.jpg,disgust
876,SN003Y_DisgustDescribed_TrailNo_1049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1049.jpg,disgust
877,SN003Y_DisgustDescribed_TrailNo_1050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1050.jpg,disgust
878,SN003Y_DisgustDescribed_TrailNo_1051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1051.jpg,disgust
879,SN003Y_DisgustDescribed_TrailNo_1052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1052.jpg,disgust
880,SN003Y_DisgustDescribed_TrailNo_1053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1053.jpg,disgust
881,SN003Y_DisgustDescribed_TrailNo_1054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1054.jpg,disgust
882,SN003Y_DisgustDescribed_TrailNo_1055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1055.jpg,disgust
883,SN003Y_DisgustDescribed_TrailNo_1056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1056.jpg,disgust
884,SN003Y_DisgustDescribed_TrailNo_1057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1057.jpg,disgust
885,SN003Y_DisgustDescribed_TrailNo_1058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1058.jpg,disgust
886,SN003Y_DisgustDescribed_TrailNo_1059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1059.jpg,disgust
887,SN003Y_DisgustDescribed_TrailNo_1060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1060.jpg,disgust
888,SN003Y_DisgustDescribed_TrailNo_1061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1061.jpg,disgust
889,SN003Y_DisgustDescribed_TrailNo_1062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1062.jpg,disgust
890,SN003Y_DisgustDescribed_TrailNo_1063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1063.jpg,disgust
891,SN003Y_DisgustDescribed_TrailNo_1064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1064.jpg,disgust
892,SN003Y_DisgustDescribed_TrailNo_1065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1065.jpg,disgust
893,SN003Y_DisgustDescribed_TrailNo_1066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_1066.jpg,disgust
894,SN003Y_DisgustDescribed_TrailNo_2017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2017.jpg,disgust
895,SN003Y_DisgustDescribed_TrailNo_2018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2018.jpg,disgust
896,SN003Y_DisgustDescribed_TrailNo_2019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2019.jpg,disgust
897,SN003Y_DisgustDescribed_TrailNo_2020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2020.jpg,disgust
898,SN003Y_DisgustDescribed_TrailNo_2021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2021.jpg,disgust
899,SN003Y_DisgustDescribed_TrailNo_2022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2022.jpg,disgust
900,SN003Y_DisgustDescribed_TrailNo_2023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2023.jpg,disgust
901,SN003Y_DisgustDescribed_TrailNo_2024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2024.jpg,disgust
902,SN003Y_DisgustDescribed_TrailNo_2025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2025.jpg,disgust
903,SN003Y_DisgustDescribed_TrailNo_2026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2026.jpg,disgust
904,SN003Y_DisgustDescribed_TrailNo_2027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2027.jpg,disgust
905,SN003Y_DisgustDescribed_TrailNo_2028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2028.jpg,disgust
906,SN003Y_DisgustDescribed_TrailNo_2029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2029.jpg,disgust
907,SN003Y_DisgustDescribed_TrailNo_2030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2030.jpg,disgust
908,SN003Y_DisgustDescribed_TrailNo_2031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2031.jpg,disgust
909,SN003Y_DisgustDescribed_TrailNo_2032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2032.jpg,disgust
910,SN003Y_DisgustDescribed_TrailNo_2033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2033.jpg,disgust
911,SN003Y_DisgustDescribed_TrailNo_2034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2034.jpg,disgust
912,SN003Y_DisgustDescribed_TrailNo_2035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2035.jpg,disgust
913,SN003Y_DisgustDescribed_TrailNo_2036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2036.jpg,disgust
914,SN003Y_DisgustDescribed_TrailNo_2037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2037.jpg,disgust
915,SN003Y_DisgustDescribed_TrailNo_2038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2038.jpg,disgust
916,SN003Y_DisgustDescribed_TrailNo_2039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2039.jpg,disgust
917,SN003Y_DisgustDescribed_TrailNo_2040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2040.jpg,disgust
918,SN003Y_DisgustDescribed_TrailNo_2041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2041.jpg,disgust
919,SN003Y_DisgustDescribed_TrailNo_2042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2042.jpg,disgust
920,SN003Y_DisgustDescribed_TrailNo_2043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2043.jpg,disgust
921,SN003Y_DisgustDescribed_TrailNo_2044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2044.jpg,disgust
922,SN003Y_DisgustDescribed_TrailNo_2045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2045.jpg,disgust
923,SN003Y_DisgustDescribed_TrailNo_2046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2046.jpg,disgust
924,SN003Y_DisgustDescribed_TrailNo_2047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2047.jpg,disgust
925,SN003Y_DisgustDescribed_TrailNo_2048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2048.jpg,disgust
926,SN003Y_DisgustDescribed_TrailNo_2049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2049.jpg,disgust
927,SN003Y_DisgustDescribed_TrailNo_2050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2050.jpg,disgust
928,SN003Y_DisgustDescribed_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2051.jpg,disgust
929,SN003Y_DisgustDescribed_TrailNo_2052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2052.jpg,disgust
930,SN003Y_DisgustDescribed_TrailNo_2053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2053.jpg,disgust
931,SN003Y_DisgustDescribed_TrailNo_2054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2054.jpg,disgust
932,SN003Y_DisgustDescribed_TrailNo_2055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2055.jpg,disgust
933,SN003Y_DisgustDescribed_TrailNo_2056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2056.jpg,disgust
934,SN003Y_DisgustDescribed_TrailNo_2057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2057.jpg,disgust
935,SN003Y_DisgustDescribed_TrailNo_2058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2058.jpg,disgust
936,SN003Y_DisgustDescribed_TrailNo_2059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2059.jpg,disgust
937,SN003Y_DisgustDescribed_TrailNo_2060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2060.jpg,disgust
938,SN003Y_DisgustDescribed_TrailNo_2061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2061.jpg,disgust
939,SN003Y_DisgustDescribed_TrailNo_2062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2062.jpg,disgust
940,SN003Y_DisgustDescribed_TrailNo_2063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2063.jpg,disgust
941,SN003Y_DisgustDescribed_TrailNo_2064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2064.jpg,disgust
942,SN003Y_DisgustDescribed_TrailNo_2065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2065.jpg,disgust
943,SN003Y_DisgustDescribed_TrailNo_2066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2066.jpg,disgust
944,SN003Y_DisgustDescribed_TrailNo_2067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2067.jpg,disgust
945,SN003Y_DisgustDescribed_TrailNo_2068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2068.jpg,disgust
946,SN003Y_DisgustDescribed_TrailNo_2069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2069.jpg,disgust
947,SN003Y_DisgustDescribed_TrailNo_2070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2070.jpg,disgust
948,SN003Y_DisgustDescribed_TrailNo_2071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2071.jpg,disgust
949,SN003Y_DisgustDescribed_TrailNo_2072.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2072.jpg,disgust
950,SN003Y_DisgustDescribed_TrailNo_2073.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2073.jpg,disgust
951,SN003Y_DisgustDescribed_TrailNo_2074.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2074.jpg,disgust
952,SN003Y_DisgustDescribed_TrailNo_2075.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2075.jpg,disgust
953,SN003Y_DisgustDescribed_TrailNo_2076.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2076.jpg,disgust
954,SN003Y_DisgustDescribed_TrailNo_2077.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2077.jpg,disgust
955,SN003Y_DisgustDescribed_TrailNo_2078.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2078.jpg,disgust
956,SN003Y_DisgustDescribed_TrailNo_2079.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Y_DisgustDescribed_TrailNo_2079.jpg,disgust
957,SN003Z_DisgustText_TrailNo_1017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1017.jpg,disgust
958,SN003Z_DisgustText_TrailNo_1018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1018.jpg,disgust
959,SN003Z_DisgustText_TrailNo_1019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1019.jpg,disgust
960,SN003Z_DisgustText_TrailNo_1020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1020.jpg,disgust
961,SN003Z_DisgustText_TrailNo_1021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1021.jpg,disgust
962,SN003Z_DisgustText_TrailNo_1022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1022.jpg,disgust
963,SN003Z_DisgustText_TrailNo_1023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1023.jpg,disgust
964,SN003Z_DisgustText_TrailNo_1024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1024.jpg,disgust
965,SN003Z_DisgustText_TrailNo_1025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1025.jpg,disgust
966,SN003Z_DisgustText_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1026.jpg,disgust
967,SN003Z_DisgustText_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1027.jpg,disgust
968,SN003Z_DisgustText_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1028.jpg,disgust
969,SN003Z_DisgustText_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1029.jpg,disgust
970,SN003Z_DisgustText_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1030.jpg,disgust
971,SN003Z_DisgustText_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1031.jpg,disgust
972,SN003Z_DisgustText_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1032.jpg,disgust
973,SN003Z_DisgustText_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1033.jpg,disgust
974,SN003Z_DisgustText_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1034.jpg,disgust
975,SN003Z_DisgustText_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1035.jpg,disgust
976,SN003Z_DisgustText_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1036.jpg,disgust
977,SN003Z_DisgustText_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1037.jpg,disgust
978,SN003Z_DisgustText_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1038.jpg,disgust
979,SN003Z_DisgustText_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1039.jpg,disgust
980,SN003Z_DisgustText_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1040.jpg,disgust
981,SN003Z_DisgustText_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1041.jpg,disgust
982,SN003Z_DisgustText_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1042.jpg,disgust
983,SN003Z_DisgustText_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1043.jpg,disgust
984,SN003Z_DisgustText_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1044.jpg,disgust
985,SN003Z_DisgustText_TrailNo_1045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1045.jpg,disgust
986,SN003Z_DisgustText_TrailNo_1046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1046.jpg,disgust
987,SN003Z_DisgustText_TrailNo_1047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1047.jpg,disgust
988,SN003Z_DisgustText_TrailNo_1048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1048.jpg,disgust
989,SN003Z_DisgustText_TrailNo_1049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1049.jpg,disgust
990,SN003Z_DisgustText_TrailNo_1050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN003/disgust/SN003Z_DisgustText_TrailNo_1050.jpg,disgust
