,Unnamed: 0,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
18701,18701,18701,SN025Z_HappinessText_TrailNo_2022.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\neutral\SN025Z_HappinessText_TrailNo_2022.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6520,6520,6520,SN004Y_DisgustDescribed_TrailNo_2107.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN004\neutral\SN004Y_DisgustDescribed_TrailNo_2107.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4295,4295,4295,SN003Z_HappinessText_TrailNo_1092.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\neutral\SN003Z_HappinessText_TrailNo_1092.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11219,11219,11219,SN009Y_SadDescribed_TrailNo_2091.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\neutral\SN009Y_SadDescribed_TrailNo_2091.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,3720,3720,SN003Y_HappyDescribed_TrailNo_2092.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\neutral\SN003Y_HappyDescribed_TrailNo_2092.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18302,18302,18302,SN025Y_SadDescribed_TrailNo_1011.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\neutral\SN025Y_SadDescribed_TrailNo_1011.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22351,22351,22351,SN027Z_HappinessText_TrailNo_3143.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\neutral\SN027Z_HappinessText_TrailNo_3143.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18280,18280,18280,SN025Y_HappyDescribed_TrailNo_2083.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\neutral\SN025Y_HappyDescribed_TrailNo_2083.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13625,13625,13625,SN010Y_HappyDescribed_TrailNo_1008.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\neutral\SN010Y_HappyDescribed_TrailNo_1008.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14403,14403,14403,SN010Z_SadnessText_TrailNo_1019.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\neutral\SN010Z_SadnessText_TrailNo_1019.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18801,18801,18801,SN025Z_SupriseText_TrailNo_1068.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\neutral\SN025Z_SupriseText_TrailNo_1068.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002,22002,22002,SN027Z_AngerText_TrailNo_8003.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\neutral\SN027Z_AngerText_TrailNo_8003.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21579,21579,21579,SN027Y_HappyDescribed_TrailNo_3102.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\neutral\SN027Y_HappyDescribed_TrailNo_3102.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14009,14009,14009,SN010Z_AngerText_TrailNo_2007.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\neutral\SN010Z_AngerText_TrailNo_2007.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3928,3928,3928,SN003Y_SupriseDescribed_TrailNo_1087.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\neutral\SN003Y_SupriseDescribed_TrailNo_1087.jpg,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
